,Artist,Month,Plays,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count
2068,Kirko Bangz,2.0,2,"['dirty south rap', 'pop r&b', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.12769999999999998,0.5375,219066.5,0.6920000000000001,0.0,0.1645,-6.705,0.209,133.4555,0.546,54.0,4,1,4
2102,Mavado,3.0,2,"['dancehall', 'modern reggae', 'reggae fusion']",0.031875,0.5684999999999999,250660.0,0.7565,0.000117,0.10305,-4.672,0.4335000000000001,151.9925,0.4235,51.0,7,1,4
1159,Donnie Trumpet & The Social Experiment,4.0,2,['pop soul'],0.53,0.511,226014.0,0.596,0.0,0.0798,-6.56,0.22399999999999998,158.063,0.5539999999999999,67.0,0,1,2
1120,Buddy Rich,8.0,2,"['bebop', 'big band', 'jazz', 'jazz drums']",0.4516044444444444,0.5209999999999998,185980.0,0.5365088888888888,0.17392950533333332,0.21888444444444444,-12.005444444444445,0.12320444444444442,104.04988888888893,0.6825555555555555,16.6,5,1,45
1219,Future,9.0,2,"['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.114301519163763,0.7618188153310107,220344.5087108014,0.5729407665505226,0.013300852264808368,0.1824397212543553,-6.9354773519163775,0.2041815331010454,133.46796167247393,0.3741547038327529,57.13937282229965,1,1,287
1155,Lukas Graham,1.0,2,"['danish pop', 'pop', 'scandipop']",0.1657111111111111,0.6494444444444445,209179.0,0.5388888888888889,1.4222222222222225e-05,0.2258,-5.7073333333333345,0.0616,139.3117777777778,0.415,73.55555555555556,9,0,9
1124,Eazy-E,6.0,2,"['g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'west coast rap']",0.029420806451612894,0.7614032258064515,275367.22580645164,0.7902258064516129,0.00023233854838709678,0.3088919354838709,-5.502016129032259,0.23080161290322584,108.51025806451608,0.6127741935483871,42.854838709677416,7,1,62
1152,Lukas Graham,6.0,2,"['danish pop', 'pop', 'scandipop']",0.1657111111111111,0.6494444444444445,209179.0,0.5388888888888889,1.4222222222222225e-05,0.2258,-5.7073333333333345,0.0616,139.3117777777778,0.415,73.55555555555556,9,0,9
2143,Ambjaay,1.0,2,['cali rap'],0.000143,0.978,109091.0,0.47700000000000004,0.0,0.133,-8.158999999999999,0.155,110.00200000000001,0.196,64.0,8,1,2
2078,Teddybears,4.0,2,"['electronic rock', 'swedish alternative rock', 'swedish electropop']",0.32899999999999996,0.623,179853.0,0.95,0.0,0.156,-2.316,0.18600000000000005,176.80900000000003,0.7929999999999999,57.0,7,1,2
1118,Buddy Rich,10.0,2,"['bebop', 'big band', 'jazz', 'jazz drums']",0.4516044444444444,0.5209999999999998,185980.0,0.5365088888888888,0.17392950533333332,0.21888444444444444,-12.005444444444445,0.12320444444444442,104.04988888888893,0.6825555555555555,16.6,5,1,45
1188,Kendrick Lamar,2.0,2,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",0.2217949344978166,0.6357467248908294,271209.2445414847,0.6833755458515278,0.001932377903930132,0.2751541484716157,-6.967930131004372,0.2732205240174673,115.2838296943232,0.4606065502183408,59.93013100436682,1,1,229
1964,Verzache,7.0,2,['lo-fi beats'],0.4668571428571428,0.7585714285714286,170799.14285714287,0.4834285714285714,0.12111428571428573,0.2480571428571429,-9.035285714285717,0.159,131.66714285714286,0.4451428571428572,64.28571428571429,11,0,7
1305,Asher Roth,7.0,2,"['alternative hip hop', 'indie pop rap', 'pop rap', 'rap']",0.0897,0.713,241933.0,0.826,0.0,0.42100000000000004,-4.075,0.243,86.444,0.664,63.0,8,1,2
1596,Portugal. The Man,3.0,2,"['indie rock', 'modern alternative rock', 'modern rock', 'rock']",0.12771130434782607,0.5951304347826086,232908.08695652173,0.6689130434782609,0.044720671304347835,0.1962869565217392,-6.73,0.04679130434782608,105.2224347826087,0.5470434782608694,56.69565217391305,4,0,23
1601,Skizzy Mars,8.0,2,"['indie pop rap', 'pop rap', 'rap', 'underground hip hop']",0.07382666666666665,0.7373333333333332,200915.22222222228,0.6654444444444443,0.0,0.2859777777777777,-5.8597777777777775,0.07390000000000002,122.43133333333334,0.5413333333333333,55.0,9,1,9
1607,Stephen,4.0,2,"['modern reggae', 'reggae', 'roots reggae']",0.45899999999999996,0.32299999999999995,270511.0,0.5579999999999999,2.81e-06,0.6759999999999999,-5.292000000000002,0.337,73.55199999999998,0.19899999999999998,64.5,5,0,4
1609,Stephen,2.0,2,"['modern reggae', 'reggae', 'roots reggae']",0.45899999999999996,0.32299999999999995,270511.0,0.5579999999999999,2.81e-06,0.6759999999999999,-5.292000000000002,0.337,73.55199999999998,0.19899999999999998,64.5,5,0,4
1610,Russ,9.0,2,"['hawaiian hip hop', 'pop rap', 'rap']",0.37240592592592603,0.7137962962962959,199143.66666666663,0.5557222222222223,0.014964937592592587,0.12763703703703705,-7.240351851851847,0.2362981481481481,112.14746296296295,0.3685296296296297,63.944444444444436,4,1,54
1611,Russ,8.0,2,"['hawaiian hip hop', 'pop rap', 'rap']",0.37240592592592603,0.7137962962962959,199143.66666666663,0.5557222222222223,0.014964937592592587,0.12763703703703705,-7.240351851851847,0.2362981481481481,112.14746296296295,0.3685296296296297,63.944444444444436,4,1,54
1612,Russ,5.0,2,"['hawaiian hip hop', 'pop rap', 'rap']",0.37240592592592603,0.7137962962962959,199143.66666666663,0.5557222222222223,0.014964937592592587,0.12763703703703705,-7.240351851851847,0.2362981481481481,112.14746296296295,0.3685296296296297,63.944444444444436,4,1,54
1615,Remi Wolf,7.0,2,"['alternative r&b', 'indie r&b', 'modern alternative pop']",0.141,0.8206666666666668,222842.0,0.6476666666666667,0.0,0.13266666666666668,-4.391666666666667,0.06893333333333332,116.00533333333334,0.8573333333333334,69.66666666666667,1,1,3
1868,Big Bill Broonzy,8.0,2,"['acoustic blues', 'blues', 'chicago blues', 'country blues', 'traditional blues', 'traditional folk']",0.9496923076923074,0.6657435897435899,170629.10256410256,0.2926923076923077,0.09177594897435898,0.14065641025641026,-12.721384615384615,0.06483589743589742,111.523641025641,0.7387179487179488,8.076923076923077,7,1,39
1867,Rusted Root,2.0,2,"['jam band', 'pittsburgh rock']",0.1127125,0.507,297820.0,0.7649999999999999,0.0004972900000000001,0.22186250000000005,-8.50325,0.076725,115.341625,0.7182499999999999,46.5,0,1,16
1866,Rusted Root,4.0,2,"['jam band', 'pittsburgh rock']",0.1127125,0.507,297820.0,0.7649999999999999,0.0004972900000000001,0.22186250000000005,-8.50325,0.076725,115.341625,0.7182499999999999,46.5,0,1,16
1865,Rusted Root,5.0,2,"['jam band', 'pittsburgh rock']",0.1127125,0.507,297820.0,0.7649999999999999,0.0004972900000000001,0.22186250000000005,-8.50325,0.076725,115.341625,0.7182499999999999,46.5,0,1,16
1864,Rusted Root,7.0,2,"['jam band', 'pittsburgh rock']",0.1127125,0.507,297820.0,0.7649999999999999,0.0004972900000000001,0.22186250000000005,-8.50325,0.076725,115.341625,0.7182499999999999,46.5,0,1,16
1623,M.A.G.S.,7.0,2,['buffalo ny indie'],0.0356,0.5770000000000001,134900.0,0.846,2.7699999999999996e-05,0.0814,-7.606,0.0351,115.087,0.693,56.0,10,0,2
1627,Imagine Dragons,9.0,2,"['modern rock', 'pop', 'rock']",0.15950965714285711,0.5259238095238097,224774.65714285715,0.7130571428571428,0.011125191238095236,0.2139352380952381,-5.937533333333333,0.06305904761904763,126.43603809523806,0.3686876190476192,60.647619047619045,0,1,105
1595,Portugal. The Man,4.0,2,"['indie rock', 'modern alternative rock', 'modern rock', 'rock']",0.12771130434782607,0.5951304347826086,232908.08695652173,0.6689130434782609,0.044720671304347835,0.1962869565217392,-6.73,0.04679130434782608,105.2224347826087,0.5470434782608694,56.69565217391305,4,0,23
1876,Big Sean,1.0,2,"['detroit hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.15254560975609754,0.6877723577235773,236957.29268292684,0.6651138211382117,0.001424107398373984,0.2279837398373984,-5.7927642276422775,0.20217235772357744,120.05389430894304,0.4426934959349593,59.34146341463415,1,1,123
1588,M.I.A.,8.0,2,"['dance pop', 'escape room', 'indietronica', 'new rave']",0.046838666666666674,0.6286666666666666,212161.26666666663,0.7840000000000003,0.04135497733333333,0.4884133333333334,-6.187599999999999,0.19366000000000005,147.3156,0.44533333333333336,64.8,8,1,15
1587,M.I.A.,9.0,2,"['dance pop', 'escape room', 'indietronica', 'new rave']",0.046838666666666674,0.6286666666666666,212161.26666666663,0.7840000000000003,0.04135497733333333,0.4884133333333334,-6.187599999999999,0.19366000000000005,147.3156,0.44533333333333336,64.8,8,1,15
1926,Elmore James,8.0,2,"['blues', 'blues rock', 'chicago blues', 'delta blues', 'electric blues', 'rock-and-roll', 'traditional blues']",0.4171071578947368,0.4778421052631579,167394.57894736846,0.7303157894736841,0.2280541,0.17343157894736838,-5.436842105263157,0.05560526315789475,122.73084210526314,0.7150000000000003,17.42105263157895,2,1,38
1923,Donald Byrd,8.0,2,"['bebop', 'contemporary post-bop', 'cool jazz', 'funk', 'hard bop', 'indie jazz', 'jazz', 'jazz funk', 'jazz fusion', 'jazz trumpet', 'soul', 'soul jazz']",0.6109109243697477,0.5636134453781514,412840.77310924366,0.5342773109243695,0.2702042838655461,0.1848882352941177,-10.366605042016813,0.04715630252100842,118.07941176470594,0.6438067226890752,22.268907563025213,0,0,119
1914,Howlin' Wolf,8.0,2,"['acoustic blues', 'blues', 'blues rock', 'chicago blues', 'classic rock', 'delta blues', 'harmonica blues', 'memphis blues', 'rock-and-roll', 'soul', 'traditional blues']",0.5695192307692307,0.5922788461538462,194119.24038461526,0.4664519230769231,0.031838452211538464,0.17882884615384612,-13.136442307692313,0.04914326923076925,122.99013461538456,0.7340576923076925,29.43269230769231,2,1,104
1912,Fleetwood Mac,8.0,2,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",0.3661498659817348,0.5731666666666657,242457.5890410959,0.5173121004566209,0.13824614468036528,0.24583036529680397,-12.008591324200873,0.042007077625570786,123.4583881278537,0.6083376712328765,35.82191780821917,9,1,876
1904,B.B. King,8.0,2,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",0.5738868260869567,0.5487478260869569,235021.7782608696,0.5297347826086951,0.03657035160869565,0.2728178260869564,-8.916704347826087,0.0783682608695653,112.10675217391295,0.6423173913043481,25.343478260869563,1,1,230
1902,B.o.B,8.0,2,"['atl hip hop', 'dance pop', 'hip hop', 'pop', 'pop dance', 'pop rap', 'rap', 'southern hip hop']",0.10626951219512196,0.7140000000000001,241081.512195122,0.6966829268292686,1.1897560975609756e-06,0.17093170731707316,-6.246682926829267,0.14716341463414634,115.37729268292685,0.4926902439024391,57.82926829268293,1,1,41
1566,Miles Davis,8.0,2,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz trumpet']",0.6536351798561159,0.4599299760191854,399379.7973621103,0.3062336690647484,0.20272580350119868,0.2156233812949641,-14.58165827338131,0.05579496402877697,114.0060287769785,0.4185484412470025,22.382494004796165,0,0,834
1857,The Beatles,1.0,2,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",0.3595335762545899,0.5224036719706239,174591.2570379437,0.5465760097919213,0.05225522200734392,0.22197319461444293,-9.687188494492034,0.053337454100367165,121.25275887392893,0.6195370869033044,47.203182374540994,0,1,817
1897,Terry Allen,8.0,2,"['alternative country', 'cosmic american', 'country rock', 'folk', 'new americana', 'roots rock', 'texas country', 'traditional folk']",0.251,0.457,301440.0,0.632,0.0,0.0366,-12.243,0.106,185.28799999999998,0.8170000000000001,36.0,9,1,2
1896,Tennis,8.0,2,"['art pop', 'chillwave', 'denver indie', 'indie pop', 'indie rock', 'indie surf', 'shimmer pop']",0.0463,0.578,208139.0,0.825,0.0201,0.162,-4.659,0.0284,113.90700000000001,0.951,51.0,5,0,2
1568,half•alive,8.0,2,"['indie pop', 'modern alternative rock', 'modern rock', 'rock']",0.17656666666666668,0.6756666666666667,211263.0,0.6616666666666666,5.243333333333333e-05,0.1930333333333333,-6.314666666666668,0.10253333333333332,88.66000000000004,0.5529999999999999,65.0,7,0,6
1569,half•alive,6.0,2,"['indie pop', 'modern alternative rock', 'modern rock', 'rock']",0.17656666666666668,0.6756666666666667,211263.0,0.6616666666666666,5.243333333333333e-05,0.1930333333333333,-6.314666666666668,0.10253333333333332,88.66000000000004,0.5529999999999999,65.0,7,0,6
1892,Taio Cruz,8.0,2,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",0.01017,0.6687272727272727,199331.54545454547,0.8498181818181819,6.409090909090909e-06,0.12697272727272724,-3.707272727272728,0.06368181818181817,124.36527272727272,0.7022727272727273,56.18181818181818,8,1,11
1579,Fela Kuti,9.0,2,"['afrobeat', 'afropop', 'funk', 'soul', 'world']",0.2563774193548387,0.6865322580645163,926199.1612903223,0.7539838709677417,0.16623293548387094,0.21066129032258069,-7.70256451612903,0.0980016129032258,112.79098387096776,0.7312741935483869,25.12903225806452,10,0,62
1580,Fela Kuti,8.0,2,"['afrobeat', 'afropop', 'funk', 'soul', 'world']",0.2563774193548387,0.6865322580645163,926199.1612903223,0.7539838709677417,0.16623293548387094,0.21066129032258069,-7.70256451612903,0.0980016129032258,112.79098387096776,0.7312741935483869,25.12903225806452,10,0,62
1883,Shaggy,8.0,2,"['dance pop', 'reggae fusion']",0.1833976,0.8290000000000001,237853.24,0.7003599999999999,0.0005499152000000001,0.232648,-7.5436799999999975,0.18446800000000008,128.56204,0.70624,51.68,1,1,25
1567,half•alive,9.0,2,"['indie pop', 'modern alternative rock', 'modern rock', 'rock']",0.17656666666666668,0.6756666666666667,211263.0,0.6616666666666666,5.243333333333333e-05,0.1930333333333333,-6.314666666666668,0.10253333333333332,88.66000000000004,0.5529999999999999,65.0,7,0,6
1629,Imagine Dragons,7.0,2,"['modern rock', 'pop', 'rock']",0.15950965714285711,0.5259238095238097,224774.65714285715,0.7130571428571428,0.011125191238095236,0.2139352380952381,-5.937533333333333,0.06305904761904763,126.43603809523806,0.3686876190476192,60.647619047619045,0,1,105
1855,The Beatles,7.0,2,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",0.3595335762545899,0.5224036719706239,174591.2570379437,0.5465760097919213,0.05225522200734392,0.22197319461444293,-9.687188494492034,0.053337454100367165,121.25275887392893,0.6195370869033044,47.203182374540994,0,1,817
1646,Plain White T's,9.0,2,"['neo mellow', 'pop', 'pop punk', 'pop rock']",0.5442925000000001,0.532,209770.625,0.5660000000000001,1.837625e-05,0.16062500000000002,-8.038874999999999,0.032875,123.817125,0.5686249999999999,57.625,2,1,16
1802,Kid Ink,1.0,2,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.09620000000000002,0.6935714285714284,222536.23809523808,0.6505714285714286,2.728e-05,0.19001428571428566,-6.367285714285713,0.08410476190476192,124.36128571428571,0.5047142857142857,60.19047619047619,8,1,21
1800,Kid Ink,3.0,2,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.09620000000000002,0.6935714285714284,222536.23809523808,0.6505714285714286,2.728e-05,0.19001428571428566,-6.367285714285713,0.08410476190476192,124.36128571428571,0.5047142857142857,60.19047619047619,8,1,21
1710,Black Eyed Peas,5.0,2,"['dance pop', 'pop', 'pop dance', 'pop rap']",0.11350372881355934,0.7661355932203388,256855.1525423729,0.7309322033898306,0.00026608949152542367,0.29716271186440674,-5.8245932203389845,0.1470915254237288,112.4556440677966,0.5601864406779663,56.42372881355932,0,0,59
1798,Kristen Bell,8.0,2,"['disney', 'hollywood', 'show tunes']",0.6778888888888891,0.4453333333333334,188809.33333333328,0.3706666666666667,2.331111111111111e-05,0.2536666666666667,-9.169,0.04854444444444444,119.97677777777781,0.3422222222222222,63.55555555555557,0,0,9
1713,AJ Rafael,9.0,2,"['opm', 'viral pop']",0.5154,0.68,208678.0,0.4596000000000001,0.0,0.13935999999999998,-6.320599999999999,0.03478,113.7878,0.6424,61.6,7,1,5
1720,Black Rebel Motorcycle Club,2.0,2,"['alternative rock', 'blues rock', 'dance-punk', 'garage rock', 'garage rock revival', 'indie rock', 'modern alternative rock', 'modern blues rock', 'modern rock', 'permanent wave', 'punk blues', 'rock']",0.21241866666666664,0.4276666666666665,215951.0,0.8318333333333333,0.1539590816666667,0.2443333333333333,-4.6003333333333325,0.04376666666666667,108.69366666666666,0.3900000000000001,49.33333333333334,8,1,12
1792,Lloyd,8.0,2,"['dance pop', 'hip pop', 'pop r&b', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",0.152095,0.6644499999999999,255581.5,0.6835500000000001,2.1747e-05,0.149105,-6.298049999999997,0.17135000000000006,121.71280000000002,0.4984500000000002,54.3,11,0,20
1704,2Pac,8.0,2,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",0.1335668676470589,0.7733933823529414,262530.91911764705,0.7041507352941178,0.007963720624999997,0.22410073529411767,-7.133066176470593,0.2231573529411765,107.80979044117657,0.607426470588235,49.125,1,1,272
1738,Biz Markie,7.0,2,"['east coast hip hop', 'electro', 'gangster rap', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'rap']",0.2644366,0.7594,235210.8,0.618,5.12e-07,0.386,-10.840799999999998,0.19932,98.5126,0.6272,46.0,0,1,10
1743,Black Sheep,8.0,2,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap', 'turntablism']",0.22712,0.8155999999999999,219026.6,0.643,4.096e-06,0.16588000000000006,-13.4134,0.3161999999999999,100.481,0.8219999999999998,42.2,10,0,10
1784,Kenny Loggins,8.0,2,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'new wave pop', 'rock', 'soft rock', 'yacht rock']",0.33158252631578944,0.5463157894736842,267954.63157894736,0.5208905263157894,0.01613678505263158,0.19255263157894734,-12.48349473684211,0.041340000000000016,133.5173789473685,0.5729052631578948,41.46315789473685,7,1,95
1744,Black Sheep,7.0,2,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap', 'turntablism']",0.22712,0.8155999999999999,219026.6,0.643,4.096e-06,0.16588000000000006,-13.4134,0.3161999999999999,100.481,0.8219999999999998,42.2,10,0,10
1782,Jay Sean,8.0,2,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'urban contemporary']",0.13183333333333333,0.7014999999999999,212377.83333333328,0.7334999999999999,0.0,0.1987,-4.386333333333333,0.08346666666666668,105.16866666666668,0.6635,62.0,11,1,6
1751,Meek Mill,1.0,2,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.1364008771929824,0.6555964912280704,226144.7543859649,0.6916666666666669,1.7192982456140346e-07,0.2888877192982457,-5.392964912280703,0.2624122807017545,121.02545614035084,0.3916842105263158,58.912280701754376,11,1,57
1760,Maroon 5,8.0,2,"['pop', 'pop rock']",0.1605395374149661,0.6504693877551023,219239.80952380953,0.7069387755102045,1.04478231292517e-05,0.21133265306122448,-5.556884353741497,0.057077551020408186,118.60036734693882,0.5600136054421769,54.66666666666666,1,1,147
1770,Josh Gad,8.0,2,"['hollywood', 'movie tunes', 'show tunes']",0.6007333333333332,0.5913333333333333,204431.4,0.4537333333333334,0.0,0.28194,-8.6896,0.2442133333333333,105.30486666666668,0.5486000000000001,57.8,7,1,15
1739,Biz Markie,6.0,2,"['east coast hip hop', 'electro', 'gangster rap', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'rap']",0.2644366,0.7594,235210.8,0.618,5.12e-07,0.386,-10.840799999999998,0.19932,98.5126,0.6272,46.0,0,1,10
1543,Metro Boomin,4.0,2,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.20357146666666665,0.7717599999999999,199746.26666666663,0.4951733333333329,0.08260756626666667,0.17568933333333325,-7.885613333333329,0.25883199999999995,131.37617333333333,0.3328466666666666,67.8,1,0,75
1701,2 Chainz,1.0,2,"['atl hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.13549283464566936,0.7493149606299208,235681.5196850393,0.6502913385826772,0.0005069162992125985,0.2187850393700788,-6.1097480314960615,0.22207637795275587,130.11377165354335,0.4968204724409447,57.0236220472441,1,1,127
1809,The Voidz,5.0,2,['modern alternative rock'],0.231,0.231,656901.0,0.752,0.7809999999999999,0.113,-4.744,0.046,122.90100000000001,0.115,57.0,0,1,2
1852,Wild Nothing,8.0,2,"['chillwave', 'dream pop', 'indie pop', 'indie rock', 'indie surf', 'modern dream pop', 'nu gaze', 'shimmer pop', 'shoegaze']",0.0244,0.528,198843.0,0.6779999999999999,0.000283,0.0738,-5.309,0.0279,126.03,0.16,53.0,1,1,2
1652,Lorde,9.0,2,"['art pop', 'dance pop', 'metropopolis', 'nz pop', 'pop', 'pop dance']",0.3356325925925927,0.6057901234567905,224118.950617284,0.4778024691358019,0.04861867876543211,0.14341481481481486,-9.051098765432098,0.07001481481481482,114.91567901234566,0.24204938271604945,62.87654320987654,1,1,81
1841,boy pablo,1.0,2,"['bedroom pop', 'bergen indie', 'indie pop', 'norwegian indie']",0.02175,0.56625,188892.25,0.6429999999999999,0.011085470000000002,0.157675,-9.9385,0.0423,136.96875,0.85175,67.5,6,1,8
1656,Craig Mack,8.0,2,"['gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",0.3013066666666667,0.6853333333333333,265206.66666666674,0.6451666666666667,2.841666666666666e-05,0.15675000000000006,-7.8916666666666675,0.3351666666666667,121.149,0.682,47.5,9,1,12
1836,Yo Gotti,8.0,2,"['dirty south rap', 'gangster rap', 'hip hop', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",0.08477327272727278,0.7851136363636365,243288.86363636365,0.6344772727272727,5.552272727272727e-06,0.1815159090909091,-6.029772727272726,0.18740454545454546,132.73297727272728,0.4604090909090908,54.52272727272727,1,0,44
1662,Blue Mitchell,9.0,2,"['bebop', 'big band', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz funk', 'jazz trumpet', 'soul jazz']",0.7513333333333333,0.599,349204.33333333326,0.4256666666666667,0.2755133333333334,0.205,-12.502,0.041166666666666664,112.20266666666667,0.6349999999999999,17.666666666666668,5,0,6
1832,Trey Songz,2.0,2,"['dance pop', 'pop', 'r&b', 'trap', 'urban contemporary']",0.1592514594594595,0.6460810810810812,236535.7027027027,0.6407432432432433,1.3520135135135135e-05,0.26423513513513497,-6.425270270270268,0.11835945945945947,117.37239189189188,0.4680378378378378,53.09459459459461,11,1,74
1806,Pharrell Williams,8.0,2,['pop rap'],0.1387283582089552,0.7616567164179104,254433.7164179105,0.6874776119402988,0.0006760885074626863,0.11931940298507468,-6.020776119402982,0.17210447761194034,106.06098507462679,0.644149253731343,53.32835820895522,1,1,67
1831,Trey Songz,3.0,2,"['dance pop', 'pop', 'r&b', 'trap', 'urban contemporary']",0.1592514594594595,0.6460810810810812,236535.7027027027,0.6407432432432433,1.3520135135135135e-05,0.26423513513513497,-6.425270270270268,0.11835945945945947,117.37239189189188,0.4680378378378378,53.09459459459461,11,1,74
1668,Blitzkid,3.0,2,"['horror punk', 'psychobilly']",0.0435,0.306,188825.0,0.968,0.0,0.439,-3.438,0.149,214.419,0.545,42.0,5,0,2
1674,DJ Khaled,9.0,2,"['dance pop', 'hip hop', 'miami hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.06641736842105263,0.6572631578947369,262615.15789473685,0.752157894736842,5.136842105263157e-07,0.3071842105263157,-4.304684210526316,0.1665,138.0408947368421,0.4422631578947369,59.21052631578947,11,1,19
1678,DJ Khaled,4.0,2,"['dance pop', 'hip hop', 'miami hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.06641736842105263,0.6572631578947369,262615.15789473685,0.752157894736842,5.136842105263157e-07,0.3071842105263157,-4.304684210526316,0.1665,138.0408947368421,0.4422631578947369,59.21052631578947,11,1,19
1680,Charles Mingus,9.0,2,"['avant-garde jazz', 'bebop', 'contemporary post-bop', 'cool jazz', 'electric bass', 'free jazz', 'hard bop', 'jazz', 'jazz double bass', 'jazz fusion']",0.7155958656330751,0.43763824289405706,376036.7390180879,0.2872591731266149,0.2853137887855299,0.20658397932816527,-16.208731266149858,0.05946899224806209,111.52895865633076,0.4139640826873383,15.808785529715765,5,1,387
1820,The Doobie Brothers,8.0,2,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",0.2845497206703909,0.5970167597765361,228220.03351955308,0.5702324022346368,0.04197512553072627,0.1238625698324023,-12.770966480446914,0.04215139664804468,125.79759776536316,0.7905251396648044,36.692737430167604,7,1,179
1683,Bon Iver,7.0,2,"['eau claire indie', 'indie folk', 'melancholia']",0.8323862686567162,0.4628805970149253,245664.35820895524,0.294107462686567,0.2302358495522389,0.1688671641791045,-14.020373134328358,0.06488955223880598,113.55410447761194,0.21186268656716425,58.746268656716424,4,1,67
1812,The Voidz,1.0,2,['modern alternative rock'],0.231,0.231,656901.0,0.752,0.7809999999999999,0.113,-4.744,0.046,122.90100000000001,0.115,57.0,0,1,2
1826,The Mowgli's,8.0,2,"['indie pop', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pop rock', 'shimmer pop', 'stomp and holler']",0.02572,0.49025,185398.5,0.8532500000000001,0.0,0.136825,-5.17675,0.056175,116.738,0.52975,57.0,7,1,8
1930,DJ Drama,8.0,2,"['dirty south rap', 'gangster rap', 'hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.11356666666666665,0.4853333333333333,282549.0,0.7226666666666666,0.0,0.15676666666666667,-5.672166666666668,0.32846666666666663,104.92900000000002,0.4103333333333333,53.0,3,0,6
1540,Major Lazer,1.0,2,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance', 'pop rap']",0.08655750000000001,0.6943333333333332,204042.75,0.7900833333333331,0.048744803333333336,0.226525,-5.017,0.1365416666666667,118.8095,0.5235833333333333,61.58333333333334,7,0,12
1536,Major Lazer,6.0,2,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance', 'pop rap']",0.08655750000000001,0.6943333333333332,204042.75,0.7900833333333331,0.048744803333333336,0.226525,-5.017,0.1365416666666667,118.8095,0.5235833333333333,61.58333333333334,7,0,12
1368,Wolfmother,3.0,2,"['alternative rock', 'australian psych', 'garage rock', 'modern alternative rock', 'modern blues rock', 'modern rock', 'rock']",0.10430159999999997,0.3616,250512.2,0.7988000000000002,0.09997240000000003,0.28715999999999997,-4.3276,0.07286000000000001,124.02679999999998,0.389,52.4,2,1,10
1372,A Tribe Called Quest,8.0,2,"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'queens hip hop', 'rap']",0.17003352941176464,0.8276691176470589,228573.23529411765,0.5625441176470586,0.0479977273529412,0.2115514705882353,-9.829654411764695,0.2729308823529411,97.87680147058832,0.6872279411764705,46.066176470588225,11,1,136
1374,A Tribe Called Quest,6.0,2,"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'queens hip hop', 'rap']",0.17003352941176464,0.8276691176470589,228573.23529411765,0.5625441176470586,0.0479977273529412,0.2115514705882353,-9.829654411764695,0.2729308823529411,97.87680147058832,0.6872279411764705,46.066176470588225,11,1,136
